message_id,user_id,cluster_id,subcluster_id,subcluster_name,sentiment_label,age_num,city_canon,ts,text_redacted,redaction_applied
cac5424cd37425bd,58003bf0152d,4,40,Health access and registration,Neutral,22.0,Pasto,2026-07-24 15:01:21.483,necesito saber cuanto es 2+6,False
cac9e3442d74bb3e,2f99c95f0057,4,40,Health access and registration,Neutral,34.0,Bogotá,2026-06-03 19:31:38.154,¿Me ayudan a presentar una demanda por alimentos?,False
cad4cb690f558a4d,06433e895ee5,1,10,Biometrics and minors' documents,Neutral,32.0,Bogotá,2026-05-14 13:37:42.374,Si necesito información en bogota,False
cad5939cbf29a95c,5e65b3f3ebf6,4,40,Health access and registration,Neutral,44.0,Cúcuta,2026-07-23 16:11:54.187,Si me gustaria la dirreccion ya que no conosco a calud,False
caf9146b428df72c,7d7d7dd617bf,1,10,Biometrics and minors' documents,Neutral,29.0,Cúcuta,2026-05-13 17:35:20.020,"*está vez me suelta, pero me quedo quieta esperando a ver qué hace*",False
cb1bf40e361320ba,4e1805f69c2f,2,22,Apostilles and birth records,Neutral,40.0,Cúcuta,2026-07-14 22:01:02.957,Si me gustaría saber donde queda la oficina,False
cb2909a5473e46b9,cb75e0242283,5,50,Services and integration,Negative,41.0,Santa Marta,2026-06-12 18:14:04.245,Nacionalización,False
cb299f511c7f0abb,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
cb33bc0e8915879c,be2473df979a,4,41,Food and shelter from organisations,Neutral,26.0,Medellín,2026-07-08 17:41:17.718,Por favor ayúdame a buscar esas organizaciones,False
cb379ccdfd04bda4,bebf0fad32f7,4,40,Health access and registration,Neutral,28.0,Bogotá,2026-05-14 13:44:45.141,Me gustaría saber preparar una buena hoja de vida,False
cb40966acfd8c67d,552aa120255f,1,10,Biometrics and minors' documents,Neutral,33.0,Cúcuta,2026-07-14 21:57:14.965,Tengo una niña de 3 años como obtiene el ppt,False
cb640b035eddccda,a91a9f9618e7,4,41,Food and shelter from organisations,Neutral,50.0,Medellín,2026-07-09 04:38:01.673,Necesito información sobre fundaciones en Medellín,False
cb7d03ec7c066be3,f11283a6845d,4,41,Food and shelter from organisations,Negative,49.0,Barranquilla,2026-05-07 03:52:40.928,Necesito ayuda ⛑️,False
cb9a29f51f7d4330,e25d61d034aa,1,10,Biometrics and minors' documents,Neutral,25.0,Barranquilla,2026-06-13 15:10:13.302,"Tengo en escaner PDF mi ppt , y el comprobante de que está en traslado.. eso me sirve para presentar mi prueba ifces ?",False
cbc06e0d376b6310,9716f9eb2deb,0,0,Starting a business,Neutral,40.0,Cúcuta,2026-07-14 22:25:57.195,Quiero saber sobre lo de emprendimiento,False
cbc3b44932b45504,9495fff13123,2,21,Regularising status abroad,Neutral,5.0,Medellín,2026-04-20 16:50:18.537,Si para una visa,False
cbe09850e38d0b4e,3616d0442ecb,2,20,Family nationality options,Neutral,59.0,Barranquilla,2026-07-19 22:31:34.034,Cómo ago para que me atienda un especialista,False
cbe211c90a000afe,e3ae191d4fd0,1,10,Biometrics and minors' documents,Neutral,24.0,Medellín,2026-05-29 15:24:25.778,Un niño de 17 años puede ir solo a inscribirse en el sisven solo,False
cbe80dcd865d0d58,f9cf071cedbb,4,40,Health access and registration,Neutral,37.0,Medellín,2026-05-15 00:01:07.885,Los pasos,False
cbeee7938606a5e0,f4ea24417e86,2,20,Family nationality options,Neutral,20.0,Medellín,2026-05-07 22:22:25.509,aun estan dando ppt,False
cbf861e084adcc14,cea92821b22a,4,40,Health access and registration,Neutral,47.0,Cúcuta,2026-07-15 02:15:59.997,Ayuda con dinero o mercado por ser migrante dónde puedo ir,False
cbf9a4b982921bf5,01f1990699e4,2,21,Regularising status abroad,Negative,26.0,Cúcuta,2026-07-16 02:34:44.793,Ya tengo mi cedula colombiana pero no encuentro trabajo,False
cc1d73f2e247ee85,5c0d66283a45,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 16:06:00.784,Acceder a PPT adultos,False
cc1f0b7e7244f7f3,178c78255064,2,20,Family nationality options,Negative,54.0,Cúcuta,2026-07-24 18:13:14.185,"Lo del consulado de Colombia en la Habana , no lo tengo, que pasaría si con el nuevo gobierno colombiano rompen relaciones",False
cc1f4efbc3b1f9cb,b779de6d1c61,1,11,Brigades and paperwork steps,Neutral,40.0,Cúcuta,2026-07-16 13:30:34.019,El ppt,False
cc367081856e23ed,f30ad0e1698d,2,20,Family nationality options,Neutral,25.0,Cúcuta,2026-07-14 22:23:23.168,Tengo viviendo acá en Colombia 4 años exactos acá en Cúcuta hize el proceso de mi [nombre] en migración ellos me aceptaron me hicieron hasta la biometría sabiendo que tenía más de 20 años de edad y luego cuando pasaron ciertos meses aún salía en proceso debido a eso me acerque a la entidad migración para preguntar xq después de unos meses aún nada que salía mi [nombre] y me dijeron que me lo iba a  cancelar debido a mí edad ya cuando estaba el proceso me dieron mi EPS pero no tengo el documento tengo una niña de 6 años ella si cuenta con su ppt está estudiando primaria y una bb de 3 meses que es nacida acá en Colombia hija de mi esposo colombiano estamos casados legalmente en Venezuela,True
cc41b1fc5302e800,3dc2b7a2cf9f,4,40,Health access and registration,Neutral,19.0,Bogotá,2026-07-21 20:06:57.212,Buenas tardes cómo podría hacer yo para obtener una ayuda tengo dos hijos uno recién nacido y uno de 4 años soy madre soltera y estoy desempleada muchas gracias,False
cc6400adccc9881c,4eed8489d04f,4,40,Health access and registration,Neutral,42.0,Medellín,2026-05-05 22:36:35.591,Ayuda económica,False
cc65a73d478b21e7,281d2a2606cb,2,21,Regularising status abroad,Neutral,27.0,Cúcuta,2026-07-14 22:22:38.627,Estoy en un municipio de cucuta como ago para obtener la visa,False
cc76d7d91c2cc644,9293ff00b6ee,4,40,Health access and registration,Neutral,30.0,Soacha,2026-05-14 02:35:34.650,Para una ayuda ya q soy madre soltera,False
cc8d4dc2bc8161f6,af0e5c149be0,4,40,Health access and registration,Neutral,45.0,Medellín,2026-06-23 02:32:52.033,...,False
cc90e24527f9bb8c,4e549487225a,4,41,Food and shelter from organisations,Neutral,47.0,Barranquilla,2026-05-24 15:55:52.732,Servicio de alojamiento temporal,False
cc9500e8cd50d992,db64856f9ace,0,0,Starting a business,Neutral,48.0,Barranquilla,2026-06-14 02:24:40.467,Como haría para un emprendimiento,False
cc97246faf0eec0d,f9d6c94199a5,4,41,Food and shelter from organisations,Neutral,38.0,Other,2026-06-12 18:40:52.484,sobre ayudas con comidas,False
cc98765da7da5692,7809d4fe159d,2,20,Family nationality options,Neutral,25.0,Medellín,2026-05-28 21:44:38.221,El pep tutor que requisitos hay que tener,False
cc9a8234f570cb20,f3266bd148e4,1,10,Biometrics and minors' documents,Neutral,25.0,Cúcuta,2026-07-15 15:38:49.881,Cúcuta,False
cca327d8d77b7d71,dd16a0f184e1,4,40,Health access and registration,Negative,46.0,Medellín,2026-05-21 17:21:46.603,Ok si ayudame,False
cca6eb5428ac4d61,618a37c419d0,2,20,Family nationality options,Positive,17.0,Santa Marta,2026-07-15 16:21:59.385,Gracias,False
ccad8b8abc0835d3,f9cf071cedbb,4,40,Health access and registration,Neutral,37.0,Medellín,2026-05-15 00:01:07.885,Necesito saber cómo puedo sacar el salvo conducto en medellín,False
ccb39bbb8456426e,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,Si todas en barranquilla,False
ccb8028d7277717c,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
ccc72acadd2acd96,0b98d3009cee,4,40,Health access and registration,Neutral,36.0,Bogotá,2026-04-29 20:09:39.960,quiero saber la dirección del Integrate en Soacha,False
ccd3b6d92c024e4e,d160747fc117,2,20,Family nationality options,Neutral,20.0,Medellín,2026-05-28 21:32:28.772,En medellín Robledo,False
ccd72ebb8670d167,bae2bd10c40f,2,20,Family nationality options,Negative,31.0,Cúcuta,2026-05-05 22:04:21.431,Piden,False
cceb1afba183422e,3f262e866158,1,10,Biometrics and minors' documents,Negative,24.0,Cúcuta,2026-07-20 00:54:57.204,Quiero legalizar mi situación migratoria,False
cd095dc871de4fed,a6569a9c9d2e,4,41,Food and shelter from organisations,Neutral,25.0,Medellín,2026-06-08 15:36:20.556,Estoy en el terminal de norte en Medellín,False
cd28fdfde646863e,cfa7562d8642,4,40,Health access and registration,Negative,20.0,Bogotá,2026-07-24 14:16:42.336,"mi hijo está enfermo, lleva varios días sin comer y tiene fiebre, a donde puedo ir",False
cd3ead89b9951e18,0592352552c0,2,22,Apostilles and birth records,Neutral,42.0,Medellín,2026-07-08 16:31:49.334,Y Que opción tiene una persona venezolana para regularizarse y que haya llegado el noviembre 2025 y que tenga pasaporte vigente?,False
cd4158671e4539f6,d81df2cad7fc,4,41,Food and shelter from organisations,Neutral,24.0,Soacha,2026-06-18 20:39:43.302,Necesito saber en dónde hay refugio,False
cd46166b1d169765,6c911cdfc79b,2,20,Family nationality options,Neutral,28.0,Cúcuta,2026-07-10 15:34:49.262,Si me indicas en dnd debo ir,False
cd466d47cc4f1971,276a55f67a77,4,40,Health access and registration,Neutral,46.0,Ipiales,2026-05-04 16:24:54.223,Buenos días disculpe como le dije somos una familia de 9 queremos saber si nos podrían colaborar con el pasaje o con una ayuda para llegar a nuestro pais,False
cd6ca0ef686d618a,3a57ba4e56f1,4,41,Food and shelter from organisations,Negative,37.0,Riohacha,2026-07-27 20:09:09.768,Riohacha la guajira,False
cdaa3c1632f987d7,6b65c7c3b3ef,4,41,Food and shelter from organisations,Neutral,24.0,Other,2026-04-27 14:37:50.041,Por favor,False
cdbec14f266a682f,41662a74fa3e,4,41,Food and shelter from organisations,Neutral,37.0,Medellín,2026-04-13 23:03:04.478,Ayudas en Bucaramanga,False
cdc214df90576dae,dd16a0f184e1,4,40,Health access and registration,Positive,46.0,Medellín,2026-05-21 17:21:46.603,Ok gracias,False
cdcbbdc4d1aec6ea,4c7490179e9b,4,40,Health access and registration,Neutral,47.0,Bogotá,2026-05-05 20:10:09.680,Si luego le pregunto,False
cddf336d038b17ad,7cd81c1cedbc,2,20,Family nationality options,Neutral,34.0,Barranquilla,2026-06-13 14:39:34.118,Como hago para obtener la cédula de residente en Colombia,False
cded52f027fb780c,3b8d0cd08fe2,2,20,Family nationality options,Neutral,24.0,Bogotá,2026-05-14 16:19:18.962,Mi hija nació acá en Colombia,False
ce02a1bc52056da4,38ca49bafc59,3,31,Expiring permits and renewals,Neutral,47.0,Maicao,2026-05-08 16:44:00.554,Que debo escribir en el correo para consultar mi tramite?,False
ce0e6163e4e75b8d,6716d6bbff62,2,20,Family nationality options,Neutral,23.0,Medellín,2026-07-09 17:26:33.222,Si quiero saber,False
ce1dbf01d8ecf9ff,f09b18a53d8c,4,41,Food and shelter from organisations,Neutral,29.0,Bucaramanga,2026-05-29 14:46:34.791,Para el arriendo y mercado,False
ce27c4bc1daa463d,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
ce3da9a103d67f3b,de6086eb2be3,2,20,Family nationality options,Neutral,43.0,Medellín,2026-05-29 13:17:40.503,Tengo carta de aprobación para ingresar a los estados unidos con mi familia. Esperamos la decisión del juicio que se lleva a cabo sobre pasito vs Trump qué se realizará este año para saber si se reanudarán los vuelos de Refugiados a los estados unidos.,False
ce3f4f71e49a64ac,1758895a05cd,2,20,Family nationality options,Negative,43.0,Cúcuta,2026-07-14 23:40:14.114,Quisiera  saber si mis hijos de la eda de 7.11.13.16.18 pueden  sacar su ppt con la partida partida de nacimiento  ya k ninguno tiene  cédula  bi pasaporte  venezolano y ami persona  es k ami me robaron mu documentó  y me robaron mi  cédula  venezolana y mi ppt como asemo y a donde vamos,False
ce4696b69c7c220f,eabcd4d08636,2,20,Family nationality options,Neutral,25.0,Cúcuta,2026-07-15 03:07:22.993,Que proceso migratorio sirve para mi,False
ce4a1dfd181619f5,a57647c83ab8,0,0,Starting a business,Neutral,26.0,Bogotá,2026-06-22 16:50:47.924,Como hago para acceder a las ayudas de emprendimiento,False
ce5322fde124f7e7,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Ipiales,2026-07-24 19:55:44.949,necesito ayuda y acceder a servicios,False
ce69294a07bc578d,cf1e2d9e5c95,4,40,Health access and registration,Neutral,22.0,Cúcuta,2026-03-27 15:22:44.121,No puedo ir caminando a través del Darien con algún coyote por ejemplo?,False
ce6e325c522eb473,1a9cb8c4c8d7,2,21,Regularising status abroad,Neutral,12.0,Medellín,2026-07-15 22:19:32.246,"ahora que vengo a colombia, necesito hacer una par de pruebas para emplearme como programador, me podrias ayudar para conseguir esto, dame codigo en python para hacer  un plot de una funcion",False
ce705a2690c12cc5,7a5f44d8d69d,1,10,Biometrics and minors' documents,Neutral,41.0,Cúcuta,2026-07-14 21:46:12.922,Me podrías brindar la información,False
ce7a87c25edaa744,96cae25a3eb7,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 02:24:26.280,[nombre] dan ayuda para volver a Venezuela,True
ce872f102f298004,326a35419541,2,20,Family nationality options,Positive,43.0,Medellín,2026-05-28 21:56:26.725,Y es importante  para mi,False
ceaa381ba6ec7f28,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,En barranquilla que entidades religiosas ofrecen ayuda,False
ceaf89c6aef4fee0,1d77aaf2280a,2,20,Family nationality options,Negative,24.0,Medellín,2026-06-06 21:54:15.235,Yo solo tengo copia de mi cédula xq se me perdió la original yo quisiera saber dónde puedo ir a q me ayuden. Para poder trabajar,False
cec8eec6e3d1a75a,29d93a2f169e,4,41,Food and shelter from organisations,Neutral,24.0,Barranquilla,2026-05-12 00:51:57.162,Quisiera información sobre la ayuda que están dando.,False
cecb8a61807b083e,542d5bf23f3e,1,10,Biometrics and minors' documents,Neutral,20.0,Cúcuta,2026-07-15 01:44:26.685,Quiero saber mas del procedimiento para solicitar el ppt,False
cecf8225adaee3e1,58e3ec0e8efa,2,20,Family nationality options,Neutral,37.0,Medellín,2026-05-06 00:09:31.777,Una pregunta,False
cee80e3431cbd727,ef3c1dfce67c,1,10,Biometrics and minors' documents,Neutral,31.0,Medellín,2026-07-14 16:04:47.265,Quiera solicitar la visita del sisben,False
cef1617a162793dc,46030f16eeeb,2,20,Family nationality options,Neutral,38.0,Medellín,2026-03-25 17:14:14.765,Ya tu sabes en que ciudad estoy,False
cf278ab7ddc3f18f,2bb214172488,2,22,Apostilles and birth records,Negative,28.0,Medellín,2026-07-11 01:10:54.442,Nececito sacarme un permiso para estar legal en Colombia,False
cf42d4a39ca06711,025f8fa9b2ff,2,22,Apostilles and birth records,Neutral,35.0,Medellín,2026-06-23 22:53:27.874,Tengo una hija de 6 años colombiana pero yo no tengo ningún permiso colombiano solo mi cedula venezolana quisiera saber como puedo estar legal aquí,False
cf46e7957bf52b88,e981043c5f84,1,10,Biometrics and minors' documents,Neutral,52.0,Medellín,2026-07-10 03:52:06.009,Necesito información sobre los trámites y registros en intégrate,False
cf668c626b9187b3,ec0808a120ca,4,40,Health access and registration,Neutral,30.0,Pasto,2026-04-24 20:19:15.605,Yo pasé por ay y dice q ya no.estan.dado.trasporte,False
cf67cfaef4630337,ec5575cda85d,1,10,Biometrics and minors' documents,Neutral,47.0,Medellín,2026-05-28 21:25:17.254,Puedo acceder al ppt?,False
cf6e3d88cd06b10f,0d1a2ab1cda3,2,20,Family nationality options,Neutral,30.0,Medellín,2026-05-07 12:54:29.529,A cucuta,False
cf78c22615804539,6ae6862863cc,5,50,Services and integration,Neutral,21.0,Bogotá,2026-07-27 15:58:04.259,Venezolano,False
cf7e6fc37e79e773,e23546b81515,1,10,Biometrics and minors' documents,Neutral,33.0,Other,2026-06-13 16:26:28.267,Cuánto dura el duplicado del ppt para llegar,False
cf87a7d3bcb6eb89,2f99c95f0057,4,40,Health access and registration,Neutral,34.0,Bogotá,2026-06-03 19:31:38.154,¿Cómo puedo acceder a una gestión de casos?,False
cf89dfac5b63f42d,f8326548cfaf,2,20,Family nationality options,Neutral,43.0,Other,2026-07-14 22:20:01.052,Yo no tengo ppt,False
cfa148ae73d32c61,74608a18e8e4,1,10,Biometrics and minors' documents,Negative,32.0,Cúcuta,2026-07-15 19:16:23.852,Otro salvo conducto,False
cfb9322a82c07946,afd7d41bb0db,0,1,Looking for work and training,Neutral,30.0,Cali,2026-05-14 17:50:20.875,Me gustaría que ayudará con arriendo,False
cfd4fca79a0ee555,8066e0f720f1,4,41,Food and shelter from organisations,Neutral,41.0,Cúcuta,2026-07-14 21:43:24.921,Sami disculpa que rutas de atención tiene [nombre] en Cúcuta esta semana?,True
cffe3a4ea4d5b51d,de4012f900cf,4,41,Food and shelter from organisations,Neutral,28.0,Other,2026-05-12 17:29:44.831,Ok quisiera saber si la ayuda que me iban a dar ya está disponible,False
d02ce0ea12110db9,22f281a2afe0,1,10,Biometrics and minors' documents,Neutral,37.0,Cúcuta,2026-07-10 15:38:12.537,Y como ago para estar legalizado acá en Colombia yo siendo mayor de edad de 37 años,False
d033a48d6adf7217,0d3864ce7985,1,10,Biometrics and minors' documents,Neutral,37.0,Medellín,2026-05-28 23:32:53.591,Estoy en san y,False
d0426a708ed9bc7a,05858340bffd,2,20,Family nationality options,Neutral,29.0,Santa Marta,2026-07-10 13:29:56.337,Cómo hago para tener mi cédula de emigración solo tengo ppt,False
d04342ca116e56e9,1b5222e497bf,4,40,Health access and registration,Negative,41.0,Other,2026-05-13 20:28:17.821,"No quiero morir por favor ayúdenme,tengo 3 nietos que ayudar a levantar a crecer,mis nietas son colombianas y están pequeñas",False
d0457527d28a626f,afe7c6a18d07,4,41,Food and shelter from organisations,Neutral,57.0,Medellín,2026-06-01 16:04:00.431,Si quiero viajar a Venezuela pero no tengo dinero para los pasajes me puede ayudar algún organismo y subsidiar mis pasajes?,False
d0457a78f4f1f15c,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
d04f9b477d3e6b15,533f8aeb1f13,4,41,Food and shelter from organisations,Neutral,60.0,Cúcuta,2026-05-14 13:47:33.255,Para el senso,False
d054e02390c4299a,a5dadd4e8d83,1,10,Biometrics and minors' documents,Neutral,29.0,Bogotá,2026-07-27 17:00:43.724,"Bueno mi pregunta es para saber cómo , o que debo hacer para poder lograr sacar el permiso temporal o el ppt? Xfavor !!!!",False
d069a64d3f781727,2fdebb60b258,1,10,Biometrics and minors' documents,Neutral,56.0,Medellín,2026-06-10 14:24:02.406,En Medellín. Antioquia,False
d0818bf986640da7,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
d0925406d60d9443,a77977d188c4,4,40,Health access and registration,Neutral,59.0,Other,2026-07-23 02:11:27.103,para que me le den afiliacion a ella tiene ci venezolana,False
