user_id,cluster_id,subcluster_id,subcluster_name,dominant_sentiment,age_num,city_canon,n_messages,ts_first,ts_last,conversation_text,redaction_applied
f09b18a53d8c,5,51,Food and shelter from organisations,Neutral,29.0,Bucaramanga,5,2026-05-29 14:46:34.791,2026-05-29 14:46:34.791,"Esto para ayuda económica

Para el arriendo y mercado

Bucaramanga tiene los números de [nombre] para escribir

Ok gracias dónde puedo solicitar la ayuda

Para mí niña necesita un operación",True
f0dbcdf1f67e,2,22,Regularising status abroad,Neutral,20.0,Bogotá,2,2026-06-22 18:54:59.897,2026-06-22 18:54:59.897,"Cómo solicito mi cita para el permiso de permanencia en Colombia

Y si soy mayor de edad como solicito mi cita para sacar el permiso temporal",False
f11283a6845d,5,51,Food and shelter from organisations,Neutral,49.0,Barranquilla,34,2026-05-07 03:52:40.928,2026-07-28 04:16:32.335,"Como puedo acceder a ayudas económicas para la convalidación de títulos profesionales

Y ayudas alimenticias de ropa y calzado

Ayudas económicas

Que otras ayudas puedo optar en Colombia Barranquilla como ropa y calzado

Ayudas alimentarias

Entidades europeas de ayudas a migrantes venezolanos en Barranquilla

Fundaciones de ayudas a migrantes venezolanos en Barranquilla

Como poder acceder a fundaciones que apoyen emprendimientos

Si todas en barranquilla

En barranquilla que entidades religiosas ofrecen ayuda

Ayudas a migrantes en barranquilla

Fundaciones o iglesias donde pueda ir

Hola buenos días Samy

En cual fundación me podrían ayudar de índole económico para solicitar mis documentos en Venezuela pata la convalidación de títulos universitarios

Dame la dirección de fundaciones que actualmente estén funcionando ayudando a migrantes venezolanos

Donde le dan comida y ropa a migrantes venezolanos

Donde o cuál es la dirección de la fundación noruega y de Canadá en Barranquilla para la ayuda a migrantes venezolanos

Dirección exacta de las fundaciónes de ayudas a migrantes en barranquilla

Que convocatorias de ayuda o estudio están abiertas en este momento para migrantes

Que información tienes

Convalidación de títulos profesionales ayudas económicas

Ayudas para sacar licencia de conducir

Ayudas de ropa y alimentos

Organizaciones que actualmente estén activas en barranquilla

Cursos y diplomados gratis para migrantes

Cursos de inglés gratis para migrantes en barranquilla

Donde me pueden ayudar para irme a otro país

Cdr su dirección

Consejo Danes para regugiados

Necesito ayuda ⛑️

Necesito empleo

Convalidación de títulos universitarios

Otras instituciones que ofrezcan financiamiento

Ayudas económicas y de alimentos",False
f14f1e38bd33,4,40,Services and integration,Negative,53.0,Bogotá,1,2026-06-18 22:46:09.116,2026-06-18 22:46:09.116,Quiero regresar a mi país,False
f17def181492,1,11,Expiring permits and renewals,Neutral,23.0,Bogotá,4,2026-05-25 19:49:09.371,2026-05-25 19:49:09.371,"Están sacando por por primera vez?

Que si están haciendo trámites de permiso por protección temporal

Como puedo solicitar el salvo conducto

Que otro permiso puedo solicitar",False
f19346cfa019,1,10,Visas and travel abroad,Neutral,36.0,Santa Marta,3,2026-06-20 03:51:31.929,2026-06-20 03:51:31.929,"Como puedo realizar un curso

Que tramite debo hacer para obtener una visa de residencia

Debo pagar para obtener la visa",False
f196f2a726ed,5,52,Single mothers seeking economic support,Neutral,22.0,Santa Marta,2,2026-06-12 18:56:14.591,2026-06-12 18:56:14.591,"Quisiera saber si hay ayuda para mujer soltera venezolana con niños

Como ago para resibir una ayuda del sisbe",False
f19c866c9fd5,5,50,Health access and registration,Neutral,87.0,Ipiales,4,2026-07-24 20:42:26.029,2026-07-24 20:42:26.029,"I need access to the hospital in Bogota

The farc want to recruit my child tomorrow.

I want to cross the Darien

My name is Alfonso, do you need my id",False
f1b26038f401,0,0,Starting a business,Neutral,51.0,Bogotá,1,2026-08-03 16:07:37.466,2026-08-03 16:07:37.466,"Quisiera ofrecerles mis sercios de gestión comercial, a qué número y persona me puedo dirigir?",False
f1d6da691d80,5,51,Food and shelter from organisations,Neutral,32.0,Cúcuta,2,2026-07-08 17:10:34.907,2026-07-08 17:10:34.907,"Necesito saber cómo hago para obtener una ayuda económica

P un trabajo",False
f20ce5585f2b,3,30,Biometrics and minors' documents,Neutral,31.0,Cúcuta,1,2026-07-14 22:01:59.351,2026-07-14 22:01:59.351,Como puedo optar para el ppt de mis hijos smq ya están estudiando aquí en Colombia,False
f21321abd593,5,52,Single mothers seeking economic support,Neutral,36.0,Other,3,2026-05-19 19:49:04.750,2026-05-19 19:49:04.750,"Mi pregunta es para saber de las ayudas de los venezolanos soy madre de 4 niños soltera

Si me gustaria saber de ayudar

Y en Santa Marta allá vive mi hermana",False
f2540154103f,0,0,Starting a business,Neutral,49.0,Other,1,2026-06-13 17:16:31.134,2026-06-13 17:16:31.134,Sólo quería saber cómo ago para contar con una ayuda para el emprendimiento que tengo y poder sobrevivir acá en Colombia por favor,False
f2ba4d6f6eff,0,0,Starting a business,Neutral,24.0,Cúcuta,1,2026-07-22 01:57:04.790,2026-07-22 01:57:04.790,Deseo encontrar empleo.,False
f2d9ee2f480b,5,50,Health access and registration,Neutral,36.0,Other,3,2026-04-10 22:49:49.278,2026-04-10 22:49:49.278,"Queremos saber si contaríamos con pasajes para llegar a Bogotá desde Maicao ya que estamos cerca de la frontera con colombia

Pensaba si podrían ayudarnos para llegar a Bogotá porfavor

De que otra forma podrían ayudarme entonces estamos en una rancheria",False
f2d9fb7d4b26,2,22,Regularising status abroad,Neutral,28.0,Medellín,1,2026-07-08 16:32:56.331,2026-07-08 16:32:56.331,Soy venezolana con padres colombianos y quiero saber si puedo obtener mi nacionalidad colombiana,False
f30ad0e1698d,2,20,Family nationality options,Neutral,25.0,Cúcuta,3,2026-07-14 22:23:23.168,2026-07-14 22:23:23.168,"Tengo viviendo acá en Colombia 4 años exactos acá en Cúcuta hize el proceso de mi [nombre] en migración ellos me aceptaron me hicieron hasta la biometría sabiendo que tenía más de 20 años de edad y luego cuando pasaron ciertos meses aún salía en proceso debido a eso me acerque a la entidad migración para preguntar xq después de unos meses aún nada que salía mi [nombre] y me dijeron que me lo iba a  cancelar debido a mí edad ya cuando estaba el proceso me dieron mi EPS pero no tengo el documento tengo una niña de 6 años ella si cuenta con su ppt está estudiando primaria y una bb de 3 meses que es nacida acá en Colombia hija de mi esposo colombiano estamos casados legalmente en Venezuela

Si xfavor como puedo tener esa visa de migrante y para que me serviría esa visa

Los requisitos exactos que necesito",True
f3141ba1bdbf,0,0,Starting a business,Neutral,30.0,Other,1,2026-07-27 12:30:15.531,2026-07-27 12:30:15.531,Quisiera saber sobre las ayudas que da las organizaciones en tibu y sobre empleo o emprendimiento,False
f3266bd148e4,3,30,Biometrics and minors' documents,Neutral,25.0,Cúcuta,7,2026-07-15 15:38:49.881,2026-07-15 15:38:49.881,"Quiero saber sobre el permiso ppt

Yo me saqué el ppt, pero quedó en la ciudad de Bucaramanga hice la solicitud de traslado pero no me han informado nada

Como recupero el número del RUT

Se me perdió

Como recupero el número del rut

Cual es la página oficial de migración

Página del ppt",False
f34166954f03,2,20,Family nationality options,Negative,22.0,Cúcuta,2,2026-07-15 02:22:48.639,2026-07-15 02:22:48.639,"Estoy irregular saca en Colombia y tengo mi trabajo pero no tengo papeles

Hola cómo podría sacar mi ppt o algún permiso para estar aquí,soy mayor de edad pero no tengo hijos",False
f368e7755fa9,2,21,Apostilles and birth records,Neutral,20.0,Bogotá,3,2026-07-14 22:03:41.730,2026-07-14 22:03:41.730,"Mi pregunta es mi papá es colombiano y yo soy venezolano, océano en Venezuela, pero quiero obtener la nacionalidad colombiana donde me tengo que dirigir para yo gestionar todo esos requisitos

Ah bueno, sí, me gustaría gestionar eso yo vivo en Bogotá en suba, no sé qué parte de suba haya una cancillería cercana aquí adonde yo vivo

No sé cómo meterme en esa página, para averiguar, y para obtener más información sobre lo que yo quiero",False
f3715af00e54,5,51,Food and shelter from organisations,Neutral,38.0,Cúcuta,5,2026-07-14 23:45:45.480,2026-07-14 23:45:45.480,"Quiero saber si dan ayuda para emprendimiento

Existe alguna ayuda para los migrantes venezolanos sin ppt

Ayudas económica para venezolanos

Ayudas de comida para venezolanos en cucuta

Servicio de salud gratis para venezolanos en cucuta",False
f3a1ba2f693b,3,30,Biometrics and minors' documents,Negative,29.0,Riohacha,1,2026-06-11 19:53:39.157,2026-06-11 19:53:39.157,Necesito una empleo medio tiempo.cuento con el ppt pero no tengo quien cuide mis niños son menores de edad,False
f4686af3b986,1,10,Visas and travel abroad,Neutral,37.0,Other,3,2026-06-18 11:59:36.471,2026-06-18 11:59:36.471,"Situación migratoria

Venezolana permiso protección temporal

Quiero saber si mi permiso protección temporal ya fue expedido",False
f480b4f24ed8,5,50,Health access and registration,Negative,11.0,Santa Marta,6,2026-06-12 18:55:54.679,2026-06-12 18:55:54.679,"Mi hijo no tiene EPS y está delicado de salud y necesito q m oriente

Lo q pasa el no tiene permiso lo q pasa q el necesita ayuda para su tratamiento ya q l salió positivo la prueba Del sida

Ayúdame a buscar q m ayuden

Si el está hospitalizado aquí en el hospital de santa Marta

Pero Ellos m Dicen q tengo q buscar dond m puedan ayuda con el medicamento

Gracias bendiciones 🥹",False
f483ae131fa8,3,30,Biometrics and minors' documents,Neutral,41.0,Cúcuta,3,2026-05-07 20:55:57.668,2026-05-07 20:55:57.668,"Para ver si estoy en el regional de emigración

Ya no van a entregar mas ppt a adultos

Y como ago para sacar pasaporte venezolano",False
f4ea24417e86,2,20,Family nationality options,Neutral,20.0,Medellín,3,2026-05-07 22:22:25.509,2026-05-07 22:22:25.509,"mi bebe [nombre] en colombia y yo estoy sin ningun documento aca por medio de ella me podrian dar algun docummento tengo alrededor de 5 años aqui en colombia

aun hay ppt

aun estan dando ppt",True
f4f453dc0b6d,4,40,Services and integration,Neutral,64.0,Other,1,2026-05-05 16:07:14.860,2026-05-05 16:07:14.860,Uds ayudan a migrar a un 3er pais,False
f515ff1cdba3,5,50,Health access and registration,Negative,42.0,Medellín,2,2026-06-03 19:32:57.156,2026-06-03 19:32:57.156,"Tengo mas de medio dia aca en el.sitio q ustedes tienen para dar información a las personas q no tenemos pasajes y nos quedamos por aca votados y el chico esta adentro de la oficina y no quiere atender

Aqui están adentro la gente y es horario de atención pero.puro están charlando y no atienden ni orientan al.publico",False
f548a8c08e2b,2,22,Regularising status abroad,Neutral,41.0,Cúcuta,1,2026-07-14 21:55:42.086,2026-07-14 21:55:42.086,Solo poseo salvo conducto sc2 desde hace casi 3 años y solo la cancillería me a realizado una entrevista para ofertarme un cédula de extranjería pero eso ya fue hace más de 1 año la entrevista que puedo hacer para poder acceder algunos beneficios acá en Colombia,False
f5863c04b88e,0,0,Starting a business,Neutral,48.0,Medellín,2,2026-05-22 22:50:16.051,2026-05-22 22:50:16.051,"Yo puedo recibir ayuda económica

Quiero un trabajo",False
f5a245a65843,2,22,Regularising status abroad,Neutral,24.0,Bogotá,2,2026-05-23 15:29:31.763,2026-05-23 15:29:31.763,"Que puedo hacer para legalizar mi estadia en colombia

En estos momentos que papeles esta sacando migración para yo regularizar",False
f5c65447592e,5,51,Food and shelter from organisations,Neutral,43.0,Cúcuta,4,2026-07-10 15:38:50.310,2026-07-10 15:38:50.310,"Que vías hay para sacar la cédula de extranjería

Hay alguna ayuda económica o de mercados para personas lgbtiq

Hay alguna posibilidad de irme a [nombre] como refugiado?

Refugio en Canadá",True
f61075c58c43,1,10,Visas and travel abroad,Neutral,22.0,Other,1,2026-04-28 18:06:41.912,2026-04-28 18:06:41.912,Cómo ago para solicitar ayuda,False
f612c9db65bf,2,22,Regularising status abroad,Negative,6.0,Medellín,2,2026-07-10 16:39:07.483,2026-07-10 16:39:07.483,"Soy venezolana de padre colonbiano

Cuanto cuesta la nacionalidad en Colombia",False
f6167c66c4ef,1,10,Visas and travel abroad,Neutral,22.0,Cúcuta,2,2026-07-14 23:22:42.755,2026-07-14 23:22:42.755,"Cómo hago para obtener servicios médicos

Y regularización",False
f6195c2e45a8,5,51,Food and shelter from organisations,Neutral,29.0,Bogotá,6,2026-05-13 22:15:39.611,2026-05-13 22:15:39.611,"Informacion sobre asistencias

En cundinamarca

Para el ppt

A que servicios como migrante tengo acceso

Si y ayudas economiquicas

para alimento o arriendo",False
f64d330feb5a,5,50,Health access and registration,Neutral,41.0,Medellín,2,2026-05-28 22:30:29.861,2026-05-28 22:30:29.861,"Quiero un empleo

Ese link con ese número de [nombre] puedo ver ofertas de trabajo",True
f655c3640a9c,0,0,Starting a business,Neutral,25.0,Maicao,1,2026-05-08 17:27:20.393,2026-05-08 17:27:20.393,Para un empleo y emprendimiento,False
f6955c0ddf09,4,40,Services and integration,Neutral,48.0,Medellín,1,2026-07-28 21:36:58.013,2026-07-28 21:36:58.013,Quisiera como un empleo,False
f69be2a55113,5,50,Health access and registration,Negative,22.0,Medellín,4,2026-05-30 13:18:09.269,2026-05-30 13:18:09.269,"En donde puedo apostillar la el resgistrp civil

Noo eso no quieres darme

[nombre] ya eso no me da

Queda alli",True
f75b72879f1a,5,51,Food and shelter from organisations,Neutral,24.0,Cali,5,2026-07-28 17:03:35.817,2026-07-28 17:03:35.817,"donde esta el centro integrate cali

Y QUE AYUDAS DAN

NO FUNCIONA

ME GUSTARIA MAS INFORMACION SOBRE ALIANZAS SOLIDARIAS

Que otras fundaciones hay en cali",False
f77d7d730827,0,0,Starting a business,Neutral,39.0,Medellín,1,2026-06-11 20:05:09.521,2026-06-11 20:05:09.521,Yo quiero terminar de hacer mi emprendimiento ya que tengo un puesto de comida rápida .,False
f7a00d1f924f,3,30,Biometrics and minors' documents,Negative,67.0,Cúcuta,1,2026-07-02 16:20:26.042,2026-07-02 16:20:26.042,A que centro médico puedo ir para que me operen de una hernia inguinal ya que me a producido mucho dolor y no cuento con el PPT quisiera saber a que centro de salud puedo ir para que me hagan los trámites para operarme,False
f8326548cfaf,2,20,Family nationality options,Neutral,43.0,Other,5,2026-07-14 22:20:01.052,2026-07-14 22:20:01.052,"Que opciones tengo de estar legalmente en Colombia

Ya el ppt no lo dan

Requisitos visa r bajo el estatuto temporal de protección para migrantes venezolanos

Yo no tengo ppt

Son las únicas opciones? Porque el ppt ya no lo dan desde  diciembre 2023",False
f846ecc165f0,2,21,Apostilles and birth records,Neutral,25.0,Medellín,1,2026-07-21 21:48:05.361,2026-07-21 21:48:05.361,Cómo haría para apostillar mi titulo de bachiller si soy venezolana acá en Colombia,False
f8568f28e13d,3,31,Brigades and paperwork steps,Neutral,25.0,Cúcuta,2,2026-07-14 22:53:11.450,2026-07-14 22:53:11.450,"Cómo hago para tener el salvoconducto o si se puede el ppt

Es que me gustaría tener el ppt",False
f8a90db52737,2,20,Family nationality options,Neutral,31.0,Santa Marta,5,2026-06-12 19:00:20.430,2026-06-12 19:00:20.430,"Me dicen acá en migración que no están dando ppt para venezolanos. Que opción tengo entonces, sino tengo pasaporte y no puedo regresar a mi país por termas políticos

Me dicen que la solicitud de refugio o salvoconducto solo aplica para casos de prioridad? La única posibilidad entonces es la vida?

Y si soy venezolano recién llegado acá en Colombia, no tengo pasaporte y lo único que quiero es un permiso para poder trabajar como hago

Necesito resolver mi estatus migratorio para trabajar acá en Colombia, soy venezolano recién llegado como puede hacer?

Se puede solicitar refugio por motivos de trabajo?",False
f8df33a0bed7,5,51,Food and shelter from organisations,Neutral,30.0,Cartagena,7,2026-04-14 16:53:58.556,2026-07-23 11:49:01.011,"Asistencia humanitaria

Como solicitar la asistencia humanitaria por linea

Ayuda humanitaria

Ayuda humanitaria

Ayuda hanitatia

Ayuda alimenticia por parte de ustedes

Necesito ayuda alimentaria por parte de ustedes",False
f90a785a914c,1,10,Visas and travel abroad,Neutral,32.0,Other,1,2026-03-26 21:24:18.475,2026-03-26 21:24:18.475,"[nombre] ayuda de parte de ustedes, y me llegó ayer el mensaje para ir a Efecty a retirarla y voy a efecty me dicen que no la tengo",True
